ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YBR070C,ALG14,alg14-5001,tsa1061-37C,139,84,0.60431654676259,1.0,0.0476190476190476,0.0,0.0714285714285714,0.1428571428571428,0.2261904761904762,0.0595238095238095,0.1309523809523809,0.1309523809523809,0.119047619047619,0.0119047619047619,0.0595238095238095
YDR167W,TAF10,taf10-ts34,tsa957-37C,138,106,0.7681159420289855,1.0,0.1037735849056603,0.0283018867924528,0.0660377358490566,0.3867924528301887,0.0566037735849056,0.0754716981132075,0.1320754716981132,0.0471698113207547,0.0,0.0,0.1037735849056603
YDL105W,NSE4,nse4-ts4,tsa993-37C,324,170,0.5246913580246914,1.0,0.0470588235294117,0.0823529411764705,0.0705882352941176,0.1588235294117647,0.0823529411764705,0.1,0.1117647058823529,0.0647058823529411,0.0588235294117647,0.0294117647058823,0.1941176470588235
YIL046W,MET30,met30-6,tsa948-37C,178,125,0.702247191011236,1.0,0.024,0.032,0.056,0.328,0.08,0.048,0.216,0.008,0.016,0.016,0.176
YOR057W,SGT1,sgt1-3,tsa830-37C,196,109,0.5561224489795918,1.0,0.055045871559633,0.146788990825688,0.1376146788990825,0.110091743119266,0.091743119266055,0.055045871559633,0.110091743119266,0.0825688073394495,0.0642201834862385,0.091743119266055,0.055045871559633
YGR172C,YIP1,yip1-4,tsa980-37C,108,70,0.6481481481481481,1.0,0.0714285714285714,0.0428571428571428,0.1142857142857142,0.2142857142857142,0.1,0.0285714285714285,0.2142857142857142,0.0571428571428571,0.0142857142857142,0.0142857142857142,0.1285714285714285
YBL040C,ERD2,erd2-5001,tsa1072-37C,151,103,0.6821192052980133,1.0,0.029126213592233,0.058252427184466,0.0679611650485436,0.116504854368932,0.087378640776699,0.0679611650485436,0.3009708737864077,0.0970873786407767,0.0485436893203883,0.0679611650485436,0.058252427184466
YBR135W,CKS1,cks1-35,tsa923-37C,58,50,0.8620689655172413,1.0,0.0,0.0,0.18,0.08,0.08,0.1,0.5,0.0,0.0,0.06,0.0
YFL039C,ACT1,act1-159,tsa910-37C,143,89,0.6223776223776224,1.0,0.0898876404494382,0.0112359550561797,0.0449438202247191,0.1685393258426966,0.0786516853932584,0.0449438202247191,0.1123595505617977,0.2022471910112359,0.0337078651685393,0.0224719101123595,0.1910112359550561
YER090W,TRP2,trp2,tsa211-37C,24,22,0.9166666666666666,1.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0909090909090909
